,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_heartrate,max_heartrate,suffer_score
8,2,"{'id': 45406272, 'resource_state': 1}",Deja vu,38910.0,5668,6176,561.1,Ride,Ride,10.0,9054727236,2023-05-11T21:07:33Z,2023-05-11T17:07:33Z,(GMT-05:00) America/New_York,-14400.0,,,United States,3,3,0,1,0,"{'id': 'a9054727236', 'summary_polyline': 'emleGxoesLqSlCm@OKq@qDs@c@sCg@YwM`CaCHsAbAeA`DmC~NgA`JsCrIOtGiD@kEvDiC~A_RrHa@|J{A~FkPpb@qRpYuEfI_Ax@kFnBgCfCuO|`@iCjI}GvO{CjFoHlIkC~AkQnBaDzCyDfBgHlFsPMeHd@kBbA{EhEaMjFGvB?qAQ]}Fn@sBl@wNfHcD`AqF`IH~@f@zARFBq@_@Qo@mASBoEjGsGrGuKrH{FbCYx@eAhKBdCx@pImHnAyEhB@XN?nDqBdIsAN~NWlCsDlIoDxKyAzLuCdLyApHq@tFE|C}@dDuA~C_AdAcE~BaLvBoEnDeDlE}HnCzHsCrCkD~E_E~K}BlFwCdAkBzAoE^gGh@gEpAcHlAqD|AuHzA{L`EoL`CsFXExCvBbANnB}@nAwBbA}@v@c@hAJ@w@k@BqCvB_BjCiAl@cBOoCwBFiHSkKNa@tLwAbDj@vC|BhDd@fJeAjMyB`Dl@j@TOc@qAHyCa@qJrAc@eDqC_Gi@}JDkBhGhA|B@lHeCtIwAnA|@dBfDpA|@jSpBxFhCzF~@|BpAv@{M^aAlAYvDt@xAKrHsDlAkEfBuL{@wKMiH\\yFqAkKNwGUuBKTZbB[tFzArL[pFPxI^tEh@rAdLcDx@k@\\iABeA]_M\\cA~@{@zBQ|@^d@|@|@dGx@hAnAb@vAShAcA|FmK~E|ChCUrAwB`AoGMeCo@_BkBo@}Br@sFdOaGfK{@f@}ADyAaAgAqG{@}AeBWoARo@h@a@hAKxAZdLa@nA}A~AjAtK?zDbAnK`@JdEyAhMyAJg@e@kILm@nL{BdA[@Ss@l@iN`CO@ZOcBk@}BrAXLdB}A`Bl@f@rJP\\hDGfDn@rGo@rFqAa@[U^uDbAiFn@_B@wCo@cCXE|@hAlMHxEZGUYI{CZg@jW{BjCObANcBQqIf@mPhBQUs@qEg@cGo@MyMjByQtJiQjEu@p@QbB|FzCfC|DjDdDtCdIgDrAaJFOf@PLXi@v@KjGAnDcAz@v@|EyCvH{Bh@Cn@h@Ge@yABgIzB{DjCOh@~FzGfDrChBnCxG`XzAxChLjNtG`A`BzAz@|Bh@bEdBbId@dIEzA|FFvFj@dHtHfB~@fDHhEgAnE[~@i@`AoAnAcF`EaKpBoRp@}@hAI?p@`@bAD|@YXVSb@\\?hBZAtFej@hBiNrEcQbD}Np@qGsMPyJt@eItD{DiFsGmDq@iAI_DNsBnFaH', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.994919093325734, -71.46764871664345]","[43.01365792751312, -71.52333539910614]",6.865,18.736,135.8,769.4,False,False,False,False,177.4,46.5,9713986066,9713986066,680D9FC0-73BE-4AF3-BF7F-2F66FF3707F4-activity.fit,False,0,0,False,,,
9,2,"{'id': 45406272, 'resource_state': 1}",Morning Ride,10570.7,1589,1648,121.1,Ride,Ride,0.0,9051656079,2023-05-11T12:31:16Z,2023-05-11T08:31:16Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,0,0,1,0,"{'id': 'a9051656079', 'summary_polyline': '_bpeGtlpsL?@FAH[DKh@_@RYL]t@kAXs@Pm@@a@J_@@Y?UMg@_@y@Qw@Fg@LKNEP?PJNh@p@pBzBhBFH\\Pp@?ZChADxAAnAEhAMt@Cf@GL?n@Eh@UJAXQl@Kz@Tp@^^Nt@b@^P`@^VFNANE~@k@RSJMj@{ALUJCTFzAbADJD@ZYzBoDlC{Dl@y@|A}AxDcD|C{BhD{Bl@g@^c@`@u@x@qBD@HJv@p@T`@HFf@t@JXPLXb@NLb@j@XTfAxALV\\^DJFBBGCEi@k@eCcDg@i@g@s@iAwACIAKj@oBV_@D@r@z@PNf@p@|@|@Zd@~A`Bl@v@NLNVLFLRLLBBBACGa@[mB_Cq@q@oEgFe@s@c@e@EIBQ`AcBR@FFdApA|@~@hBxBhBrBv@r@P\\h@j@P\\PR@EAGEE[WWWsAgBmE}EGUgCqCGKAI?Id@a@t@{@F@d@l@`AbAdAlA`@ZZ`@DLXd@Z\\tBxBNTlBrBf@n@^ZPV@DAHOTKZQXQb@ANL^\\`@^`@HBHETYv@oAF?DBJP\\XNTFECIEGQAOMcAwA}A_BkBaC{CeDkEcFMUsB{BMW@GZ]~@yA\\m@dE{GVg@p@cB`AkDv@sBfC_Fb@y@`A}AbByDhDiHjCwGx@sCpC_KL_@^s@J[@MGe@ES[_AeCsJa@qA[u@_@s@}A_CoAsB}BeDmCeEaA{B[}AOuACo@EuDAoEIoH?yAE_B?q@KaGIkTGwIQkKCwGEkCD]@[CeB@WDK`@SvBs@~@c@zAqAj@YHQCiBIeASsAK_AWkBG}AAkAIgBY_GsAyY?QHMJIJEj@BrAYf@AHBFFBJ@VAz@E^ApA@PCNBR?|AERYN{ALoAVaAHa@FGD?VKHAV@BESCB@ADD@EBB', 'resource_state': 2}",False,True,False,False,everyone,False,,"[43.01360730081797, -71.52346380986273]","[42.99495614133775, -71.46769699640572]",6.652,13.708,134.2,213.3,False,False,False,False,107.3,46.5,9710758523,9710758523,434015CD-A351-4CBF-AEF2-EF56CA1302ED-activity.fit,False,0,0,False,,,
10,2,"{'id': 45406272, 'resource_state': 1}",Goffers service roads,34355.1,5588,5805,311.6,Ride,Ride,10.0,9036506678,2023-05-08T21:34:54Z,2023-05-08T17:34:54Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,3,0,1,0,"{'id': 'a9036506678', 'summary_polyline': 'wapeGnlpsLoDbDuApBO|@BnEr@hA`HtDv@dBpBxBv@D~FsDdLu@xE@ChDXoD~DLgAdH{Iz^}CtYkG~i@_FvMkG|_@}AxE_DdGcAbJ[th@a@nFeBfHMjD^pC~DbOIt@`@tFYiD@o@^YdEdIj@zDcAtOkEdUm@b@Zm@jAq\\mBdh@HvFz@|UXHtPeKo@LI]NeDS_BhAgAkAyDIp@n@jDm@NeAeChA_Az@dDw@v@PjBS|DcC`ASwCVg@w@|@j@dD_KvEsBlQqFbMaAzEu@lIeA`G_@Kg@qFk@AUf@Pw@v@j@VlEl@~A`AyA|EQ@jCp@IM{ByAHxCc@?{Mh@iSjDMx@uA?oA_@LEjAh@Nl@xChDQa@g@cAbA{@KkA}Ci@Fe@dA_CW_@xHnELGlDZp@bGHp@h@LhA?y@_@k@iAUm@oD_@k@{CJEdDRj@hFAdA`@Pl@GdCgBNW^]~O|ISqACXaAAoBk@}Bg@t@f@JL]yAcGgCCkAzW{@j@mDNOYBqBd@yAr@HJ\\UXj@Gs@gAc@Di@lBD~BeApCVl@pCfAo@dDw@`Am@FOz@|@`D`@z@PG?YmBwCNiAv@Oz@}Ah@wCnBPdCm@t@dCc@iChHkBSyCFjDwGjAG\\h@hBUh@Tg@k@uBuDb@iD}@gG{CgBb@Lb@J_@[GDvE|AnEX`CKnSPxIbCnFfF|D{HvBQcAIsMnEcBLa@SmDzA{@r@Pu@xEoHbBGy^yBgJNsBj@R?|@EiBYV`@F@m@}AOiCz@{@bAYWc@_C\\lCRCBZ}BzD}BoHo@aMGjEV@iFJ?pAXZtEQScBoE?h@uMvA_KWeLzGhCVYWo@_AVaB[cC{A@qB`DHKu@Ol@sCGkBkZLmFrBwLp@gNsDQwFsB{B{CkEaEgC_EvBjD`FjElBtC~ErBtEf@zAeMBmEuEFk@gKmB^s@fATlGXgInFkClDq@w@iIkBNsBgBm@ZS~@Fr@h@d@nBMJ}@NdAxAILc@eBcQ?mFfFySj@sH~@wC~@o@VaGiAoE}AsCgKwJq@gF@_CUPr@|GGp@wLsByBcBwA}Be@aDKwFRoDlCaLpBuGxCcHxAcApHJd@kCUwCDjHdBF`@_C]oFXbESxD~I|IvFn@pEfI^AlAaFXeEvCkCtAsFhDkIhC{SjAgAxDTTk@dHwo@xFaTnBgJx@cHsYhAmGvD_AA{DkFaGqDs@kAG}CPmBfEiF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.01356656476855, -71.5234396699816]","[43.013828583061695, -71.52364209294319]",6.148,13.972,102.7,573.8,False,False,False,False,121.5,48.8,9694687307,9694687307,B98D4987-FF26-4250-AE43-2D82BF5460BF-activity.fit,False,0,0,False,,,
11,2,"{'id': 45406272, 'resource_state': 1}",Walkin the lawn mower,767.1,744,788,0.0,Walk,Walk,,9023379867,2023-05-06T19:27:59Z,2023-05-06T15:27:59Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,2,1,1,0,"{'id': 'a9023379867', 'summary_polyline': 'acpeGxkpsL@CF@AB?C@@E?GDDFA@GIBADJOKD@BLGIAEB?DJIM@B@A?DDDEG@GAKJOAEFC?EAB?BBEG@BDBEGAADB?BGGACDB@DC?CCAEFBDFGIECB@HFGGGCH@BF@BEAIC?ED?FBBDEAKCACF@JD@BE?MCEE@CJ?FFBHC?KIGGDBNDB?CB?BCAGIGGB?NF@HC?MCGGAABCLBFD@FABKIMEBERDFB?JOEMGAGB?PFJD?AADCABBA@MCMEEIDCTDFAAFBLI@@@IKSGBEDCH@BFHA@FA@B?JC@AO@@@EJC@EGMIEIBCH?DFNRMBIGMEAQP?DHHH@JIMYC?CJCACD?FDHB@TIDBBJDFANGI?IEI@GD?C@?B?IGKEK@BAA@@C@@ECAEJG@GFFNB?BNCABAA?A?D@A?BA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.01377443596721, -71.52332299388945]","[43.01375079900026, -71.5232411865145]",1.031,2.254,,,,False,False,False,48.9,48.9,9680688886,9680688886,B66ED748-BB0C-45A1-9EFB-02FDB336C841-activity.fit,False,0,2,False,,,
12,2,"{'id': 45406272, 'resource_state': 1}",New Bawston bog,40693.1,5817,5934,440.3,Ride,Ride,0.0,9017845143,2023-05-05T22:01:13Z,2023-05-05T18:01:13Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,5,0,1,0,"{'id': 'a9017845143', 'summary_polyline': 'yapeGblpsLGn@sAt@wCdD]xACdD`@vAlHdEv@|AdClCn@@|E_DjAW~Js@pKI\\Tq@zEmJj`@cBbMcAlLmC|TiDWu@Xi@v@yB|RoD~IyA`Go@`AgBnA]~EwApFhAtIeArM?zCW`EFfMU|Ve@dHiBzHKpDR`BhD|MrG|MXrAFtBcA~MqEzUa@vIoDPc@n@`@pCAhEXtF_@nELXfAf@s@|TQ|AyBxFaAnEcAdKa@zAa@jDj@lEH|G@pYpApHrCbJTtOr@|LOlCiIxm@gAtEOpBhAfPxE|XjArKvA`KM~KsBfPOhE`AtIpBlFlAlESl@aClA_C{AdBfBjE_BeFgOe@{EFeGnBiPLeL}CqWgFgZw@wIKeExAeIjDiWVKtEbCaF{CnC}RPGxBxBx@~MCoAJSxK_AVqAKKGZ\\jDvDc@Tg@CcDqEl@QQMuCTe@l@LzCg@XT@z@QbBaEp@YWQ_EmBBgCdAcAAkGoEKa@NaBG_Ce@gGLQbJ}AzArAdBdCfH|DbChC`GlD~FjFdZhThIzDxGnFrJ`AnB`Ar@`AnB~GdAfLb@dB`BvAvIh@nFzHrHhFPv@IjA\\fCdAfDoAeES_CHaAiBeBcF}DcCcDeAsBw@_@qHi@{A_Ao@sCaAeKuBoHoDkB}IgAoIiGG_@JuB]aFu@uCoA_DqCcMkFIkIvC_Ee@R`@fEFdIoChE]w@uF@kAnM|OtAdAtN~ExLxAnEjC`F}BnLw@n@MHYqAv@yK`@uAh@gB|AEXx@dAlBrIrCdCuAw@_AgAmBiIkEwD}A{@uM{A_I_C_FsCeJoLuBqDiAyPUiAaDd@uBvBoAp@aAFuA_@kA{@}@gBoAeJqBqDW?Ej@~@ZxAlCfAlI`@~@vAvAtBf@W~ANvEW^i@BBX\\B`@g@QiEf@yBxAs@tBcCpD{@OgDJ_E\\yCd@W[k@MwEQ{@yAaBeAk@}@jBaBRIR\\OrASz@{B{BwBjPkH{@h@eO|Fo@OSa@sAiGoBy\\oBmc@NQ`AZjItDZHBWa@PkUiK{@Cm@tDBhCvDnTPU{BsJiAaHIuBf@eF_ImEiLo@K\\`@|GT`AHE[{@g@kJoBdAe@o@}@kT@mDT_@tDJ_Ek@PmGb@oDdEeTt@aLGmB[}AsGeNiDwMWkBDiChBgIp@uGPyg@l@mG\\{AzDuH~@gDdGi_@xEaMfFmc@jBsS|AgLvFkTxBgKp@_GWc@kXpAyB~@mCnB{@Ps@k@yCoEqGsDs@{ACuCTgBhFcG', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.01357025280595, -71.5233791526407]","[43.01366019062698, -71.52345601469278]",6.996,15.972,131.2,763.4,False,False,False,False,207.9,48.9,9674841612,9674841612,D1E8D6FF-CD20-4337-8A13-27F50CD61A43-activity.fit,False,0,0,False,,,
13,2,"{'id': 45406272, 'resource_state': 1}",Mountain base ,43009.9,6617,6819,666.8,Ride,Ride,10.0,8974390780,2023-04-28T21:09:58Z,2023-04-28T17:09:58Z,(GMT-05:00) America/New_York,-14400.0,,,United States,4,2,0,1,0,"{'id': 'a8974390780', 'summary_polyline': 'qapeG~lpsLeAViEhFAdGj@dA`HdEnDxEv@DxGuD`Km@xLHwArIkI|\\eDb[gGdi@}ElMiGr_@mAbEkD~Gs@|E[hFHdK_@lZ_@jEgBxHKbCVvC~CdM|GrN\\pEaApMmEtTg@xJcIz@q@l@Uv@@lEbAxCPvE\\rAjCbBxDCDfATL`_@kTZTb@zHVVi@mCAwF`LgI`OiPZVQdDz@zAfB]`BkFfAy@n@?t@l@TlA[vAl@CWs@Yp@l@Nc@kDyA{@yA`AwBdG{A@q@aBXsEzGaJ_@aA{@i@wC`@Ua@HwBdA{Cs@{KHkCxAwAlGw@nBh@LWcCYcGz@gAl@g@`Bx@lMiAjEA|B_DtBy@D@h@vH{DpABlBnAzDwE|F_F`NoIxA{AfBaEhBC`AV|CbC`HdBtF`C|Q`WxB|AxDnAtBdBr@pBf@hMW[KcKa@_CcCuBgFgB{C_DBe@jBeBj@qARwDKeFReA|E}H`JeDzGgEnDqA|U}DfGzEhFDtCvBhEr@rAdK_@vDp@p@z@g@F{@kAgB_AgHGsBr@}@P_B]eHiAmCqCcDaAMmDf@kDwAw@Au@`@kAnBaBhFaOdCkAyVbHuNjAkD}FdDaFr@sSfGg@oJDpJuHLU^@bAMcBmGq@uL_FmFs@qAvBkFbQiI`^@f@TAQe@nB{JxLmd@zAsDfIqMtFwH|JiIfJkDjHy@nEuBEwAeCkHe@aFo@x@t@Zr@zDdB`Ef@dCpNmEbG_@dJeB~PYvEqAqChAsD^mNDaI|A{FX{NfEuCaI{@aGv@gWGaCg@{AaDsEiAiCqA_ISuIz@ErEhB^tAJ|GdF~I`BXdB_Ab@cA@_Di@sB_EsH@g@dAqBJ{AM[QRLfBkAlBsCmDcBZu@lBuFiARnGhAbJoA}Im@iNmAiPYi@gDbAmM`C{PIs[hI}IpEnIiE`\\oIfSEbPcEOgAg@lAdHAp@_Aj@qIx@yB`DaEtGuEjFMzFzCxJxBpCpCjAd@~B@lImB}JpBsAIiF}D}HcB}FyC_CYiDVeF|DmCxCwAnDiArJq@n@kE[s@uFsDiBKc@_CD{Bz@FZ~A{@dBM|EhBZOZwFGsAcA}DeAkBaCoHHe@lMoFbDhEjAx@vEl@hB~HyAqFEkAxCoAnAkA~@{BZaDYgCsAeBcEmAsELcChBiA~D}ApCkMhF_AeDe@oHsCqQD{AlAkGWe@uUjHmGn@cI]gRmDkFC{D`AmObKoBv@aMvAsRt@qHzDy@e@wCeEkGsDu@_AKuDLaBpFaH', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.013533456251025, -71.5235155262053]","[43.01365155726671, -71.52335652150214]",6.5,14.896,134.1,887.7,False,False,False,False,254.2,48.8,9628800615,9628800615,BB5E8FB0-077C-40AD-98AD-0D4CE8F1FDB8-activity.fit,False,1,0,False,,,
14,2,"{'id': 45406272, 'resource_state': 1}",April showers,45699.3,6863,7446,531.6,Ride,Ride,0.0,8957164634,2023-04-25T20:07:55Z,2023-04-25T16:07:55Z,(GMT-05:00) America/New_York,-14400.0,,,United States,3,4,0,1,0,"{'id': 'a8957164634', 'summary_polyline': 'sbpeGblpsLe@g@b@~@gEjEg@bA?pFf@dAlHdE~@nBxBpBbEyB`Cw@|Jm@zKKZ\\yEvUwE`RsAvKoItw@}E`MiGx_@oA~DoDdHy@vGMrCKzd@i@bHcBzGKpDPhBfDvMjGnMj@lE_AdNuEtUk@~NdApWwBzQs@rXC`RgAhFeAxB}FzAqD`G_NrBsE]uPNk@sI@iFDm@MdE`@pK}G~AgGLaHaCcLz@qFeBuGa@}FkBeMgCiCOaKhEiG~AwMrGkFv@iE]kDoAa_@kPwFoFsASiGlDsHnJwDfDeMtEnIiCzFsDdIyJhIkGpEwHhCoCtNgK`DgDfBy@xBEz@c@tAiBvCiHVTn@hIh@~@pFjCvLNbEfEdE|Cz@vKx@jFp@|AnCnDkJrEgIbCgMlGOl@G`Ga@|B}BvC}BjB_AzC_BvJeBzDmFvGwDvAsUhDkDq@uDsBQ_@~DlCfDp@bIw@`JoBXZf@xGPZJWc@w@WqF|DsAhEsFR@GlD^jOg@zGYfNAlI_@`BuBlD}G|G_AbCkDbGwAxDKrDtAbWG^oRtDuBnAoChDiCnB}HBoIxBjkB}SlCuA`GaApDlBz@xAxE~@`A`BBbAUrAJHHiCi@uAy@u@wDi@aAyAqB}@U_@J]`F_BbReBtIsAXc@aA{JaCsLaDqGyDcGSuAFiARaAt@mA@c@kAbEJdCjExFxCnGlBvJtAfNjL|BRKZkBClBXZrJpCnHjD`EPk@pCgEtHcDhLmFb@}CYwA}B_@oDXiCv@aAp@AFe@]Aw@~@m@xAEjElBtDtAb@~HU?dCd@~EMrN_@dHeAlETu@p@OhAaCn@k@mBrDg@?lA_UAsFg@gGRwC`@YhAx@dGfHMbBuAdAc@bCZkBxAwAR_AQ}@{CgEjAeDuAtCcDoCrBoHvEqIh@aCh@IxCpAmDqBd@}C~@kAjAE`BdOtFd\\t@rIFw@W_E}C{RLq@vHjDw@dF`FzBbBdB~A[zA_DLq@MUwJ{CgLkFaCaO_A}K[eJ@oMb@yKlF_o@rGq`@hCySvBsLfBiGbA{@`BMJHCa@wAS@XYJEe@nAg`@jAgHJyB}Ak^cAwNPqCxBuLp@iNzAsLr@uQ]cH_C}SM}Fh@mDpH_YpAqHH}Ba@cC{AeE_KuJqE_BsG}@wDqCw@}Ae@gCI}I`AiGzCwKrFwMpBSjJn@vGfHfCnAtCD`EgAdEU`BiAl@}@jBkG`DaIdCeSzAiAxDZdEeb@hBgN~EoQzBeK~@eI][oXvA{FjD_AJ}D_FaHmEg@_ABgGnF{G', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.01370712928474, -71.52337295003235]","[43.013664465397596, -71.52336113154888]",6.659,18.38,120.0,823.5,False,False,False,False,217.0,48.9,9610571414,9610571414,DFA0AF72-F273-41F3-A947-432603253964-activity.fit,False,1,0,False,,,
15,2,"{'id': 45406272, 'resource_state': 1}",Afternoon Backcountry Ski,11283.4,11042,22769,1159.1,BackcountrySki,BackcountrySki,,8938736863,2023-04-22T13:05:25Z,2023-04-22T09:05:25Z,(GMT-05:00) America/New_York,-14400.0,,,United States,4,6,0,3,0,"{'id': 'a8938736863', 'summary_polyline': 'cacmGfs{qLoB\\kB~@k@p@@L[f@}BhBaA|AeARw@f@_@n@Cx@Lh@n@b@WdBtAp@l@n@p@VVj@OPcCb@S^e@Ji@zAEd@TZz@Bv@N\\TZ|@]d@sALe@J_Ar@k@r@GjA_@nAQ`BHBIEAj@_@xBDhBLDSC?PJC?[ORHBEFH@I@@f@Tb@R`DAjCKtAP^AjEq@|IDNe@pFOz@CMHLIPCpAe@zCe@pAq@fH_@f@[pBy@v@?f@Qf@W`CA~Aq@^e@jAUpBBl@YnABh@^n@dCF`A`B`AxC|BfAjAlAE`Bp@pA@b@c@`@WfBaBrCq@dCr@h@fARz@jBJAV`AdAjArA`Cx@nDt@f@HOCVJ?MEFD@AISGlAOd@WGc@z@Gh@RHI?OQKdABdCi@fAMr@K?Dt@[fDe@z@O`@@b@YTSbDNl@El@XbA?lA]pCC`DE\\mAfCF~@\\f@KMFQZnCNZrAxAd@Gf@h@\\p@d@TZn@GDJt@^XI@HMCh@@PFEO@VPC`@Rz@Ed@DNBMCd@PNRbA?GDT?LILd@EFJRJPCGn@SXPaAQ@B]INmA_@DcAWOXK?o@Uu@SMAUQEA_@FF?RSgC_@BIs@_@KCQkBr@QGAg@_@oA[s@KDLJOMHCG?Ci@Q_@B{@GiAKa@LJWSAP@SFFEQBXJ?MA@MATFAGDEGJRMCJGM@FEGGL?IRCMHCKQHXWIPIJDHJMCIwAQBJB?B@QIFHDn@sAb@wAFiDVqCMuBCcBOc@L}B`@o@Dg@p@eBCe@Js@EQLc@Gu@hAaC?eDLk@`@cAb@WFs@R]K?\\QA]t@k@PiCEyA[iC`@wA_@yCLu@q@iAc@_BOcAAaA_CaCmAiEkAoBgAwFy@kAu@iBQGLSi@a@I[^u@j@q@^{BCwBOKOmARkBn@aBVQEMNM^qCvAgD@wBPk@IUCeBH{@A{@IEB[SIEi@Pu@Ku@D{@d@}A]sAFCKAF@AqBJu@GSw@K@_AISL}EUcB_@mIf@cCJ{ATc@PgB`@eA|@u@fCYh@o@Ik@g@k@wBW]WRsAXe@v@e@`C]VU?[e@q@gDiBZwAI]e@]WgAb@_Ab@]~@MdAeBhEcEnAg@^_@`BUlAGBm@e@cBaBgB?OOT@C', 'resource_state': 2}",False,False,False,False,everyone,False,,"[44.257625145837665, -71.25314952805638]","[44.25805673003197, -71.25201252289116]",1.022,11.398,,,,False,False,False,1616.2,616.3,9590720202,9590720202,6A91AECA-7EC7-4D76-A097-FACDE4BECF6A-activity.fit,False,2,0,False,,,
16,2,"{'id': 45406272, 'resource_state': 1}",Afternoon Ride,11427.5,1639,2363,108.4,Ride,Ride,0.0,8932823866,2023-04-21T21:12:15Z,2023-04-21T17:12:15Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,3,0,1,0,"{'id': 'a8932823866', 'summary_polyline': 'wk{eGvgosLECLBb@d@LPH@JTx@bA`@t@Rn@NpAB|AAjDB`ANtBVfARd@h@v@bAx@t@Xr@b@LJV^F\\FH@NHHv@]|Cc@tAo@hA]vDm@dCaAr@QTKn@g@jAw@h@QJILEjAQVKVCb@Ml@[`BcAp@WxASfAGhC[|A[TKdAu@ECORSP]R?HZ^d@P\\Hb@Xt@\\`F~ChBv@XPxCbAnAj@~@p@`@j@\\p@PLTEl@a@pBw@vBeAJKd@[h@e@VIVDl@Zf@j@`AdBh@^h@N|@Hv@Aj@Iz@A`AFxB?f@@nBPjCn@bAHl@Cl@MVIl@[XI|BaAr@UpBWv@OfBg@XCV?VDj@Zp@bAd@fAZj@n@p@PLd@RtGf@nBHx@JNPF@PEH?nCd@x@XvAp@fB~@l@RdANv@DpAT`@P~@t@hAh@`@LrAXbAXl@Hr@B`APz@^f@Z`@Td@Jf@ZXV|@xATf@nB~Bj@f@LHVX^ZXj@V|@p@lBt@`BHXNTRb@^p@b@d@Vb@lAxAdBfBxBjBz@|@l@r@T`@l@pAVbA\\hB`AxCh@xBvAdHNb@`@v@z@xAdCxCxBbChBhCTVt@`@\\HlDXVHp@XVRh@n@NVTh@Zz@Pv@NzALv@FPp@rC\\~AV~AHxAFpCDl@?TCTGRATDPLJLB\\KZEbCLtAD|ANr@@XDXJn@f@~BnCnBpB`@^t@\\bALpB@\\El@WzA]JGn@GxA?z@I\\I`@S`@SPSh@q@Tc@Ru@\\_BZcAhAyCpAyCVu@PcAPuBf@mE\\sDF_@Lc@^m@NOPI\\GdALvA\\HAHEFKBM\\kDxBoSR{CPmBhBgNf@}BxCaKl@eCbCeLBW?]B[^{B?m@EISGwBPq@DwCD[AeABkE^_ABMB[AKBYBq@@IB{@d@}@n@}BvAe@NQAQIi@g@cAuA[e@Wi@IIYU[KcB}@YWe@Ug@]i@c@QUK[E_@E}@?}ADw@HYXo@|AmBlAqAd@m@AAB@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.07148199528456, -71.51755205355585]","[43.01366371102631, -71.52341729030013]",6.972,16.904,106.9,175.3,False,False,False,False,197.8,48.9,9584466078,9584466078,C69A0F3D-BBFE-4542-8831-A9882BA2F967-activity.fit,False,0,0,False,,,
17,2,"{'id': 45406272, 'resource_state': 1}",Afternoon Ride,14115.5,2301,2348,263.4,Ride,Ride,0.0,8932823653,2023-04-21T20:31:46Z,2023-04-21T16:31:46Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,3,0,1,0,"{'id': 'a8932823653', 'summary_polyline': 'i{leGrresLa@Je@HkDVGGEIAI@ICGQKo@CkAYi@UGIEKQwBEKIIKGMCuC\\mBXuEfAgCNe@Re@b@QXSf@QXqClO_BpLSdA[dAgAjCUv@CRA|@F|BA\\ELSRK@e@Gm@Oa@Be@Ne@VONm@n@iAfAyAfAgAr@wCpAsDzAkC~@wBp@EFGXM|BBfCCj@MhAc@|AAPuAbE_AtBqDtIuDlKeBvEmHlKyItMS`@a@h@m@fA}@fBg@v@UTc@T{@Zs@P_Bt@m@^m@f@w@x@k@hAy@nBwB`GUv@Ub@qDtJ_B~Da@hAq@bCeAvCeDxH[z@oApCsBvDa@n@u@x@]Z{ApBeAnAcA`Aw@l@{@b@[Hi@DgA@{ATcHv@{@NUHm@Za@\\w@`AWVe@V}B`Aq@\\{BjBkAfAe@Zi@PaAHiBQy@CkDJoCKqDFqAP_Bj@mA|@Y\\aBxAeAt@iFjBmC`Bm@P[RIV@PE`@@RVfAnArCRdA@b@An@CVMn@g@dAiAbAaAp@u@l@WLk@`@I@c@h@y@j@u@`@i@HK?]Fa@Q][e@s@CY@KDIFEH?JLBRGn@@LLVRNh@NrAGl@Q\\c@ZQX]@SEg@AiAQgFMmAQi@MYaAuAS]Qo@Ki@?IBIFGp@[RKJA~@[~@IhBIj@KH@NNBG?OIEKHy@NeCLWJmCt@cBn@]TcBz@_Cv@uAt@c@XeAb@eA\\wA^e@DMCe@Fa@Pk@JOH_Bf@oAVgBTaA?cBK}BWe@Ag@K[AeBYe@BeEl@UFIFg@Pe@XE@a@Xy@^s@RsAXeAXc@NkBb@cFzAeAp@cBpAmBpAi@\\]PcBZcEZICIIEKQaBa@cGO}Ec@yFMq@u@iBEW@MLQh@c@hAs@nAa@dGsAlAm@d@QXEb@C`@LRLJ@HEHIBK?OIWIEI?o@Ve@He@PwAn@iH|AeAXmBhA_@ZAJBR|@dBL^Jt@^tHN|DNxBBj@F^PzBGPSDYNSDeB`AaAn@_AZS@sAVy@\\w@`@gBlAs@TyClAmAPu@F_AV}Ap@_A\\}ALsA`@GCIKAGUe@]_@}@k@y@a@{@o@QUm@mAYoAOkAAeAB{@CcAB}@CmAEg@_@_BS[Ma@u@mAi@q@u@e@_AoAMGUBMNCJ?LBNFJFDRFb@I^DHF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.99717114306986, -71.46809069439769]","[43.07153228670359, -71.51753101497889]",6.135,14.754,144.3,332.0,False,False,False,False,201.1,46.5,9584465839,9584465839,0015D862-64DB-4C7C-B23B-DAEE576A00FE-activity.fit,False,0,0,False,,,
