,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_heartrate,max_heartrate,suffer_score
18,2,"{'id': 45406272, 'resource_state': 1}",Morning Ride,7942.7,1214,1259,57.3,Ride,Ride,0.0,8930334558,2023-04-21T12:48:31Z,2023-04-21T08:48:31Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,0,0,1,0,"{'id': 'a8930334558', 'summary_polyline': 'ubpeGrlpsLJAFVACBEAPMKc@^SLe@l@c@`@eAjA_@j@K`@Ed@AbCHnAP^VVrAn@`Az@l@ZtAl@LLPb@f@|@VVbAnAVNZD\\Gv@q@NGJ?PM`@QTMFINEFGZMJORMl@E^@j@Gh@Cv@KnBIbAKV@ZAxB@~AG|A?NAVKPCJ@JJFR?TDHDAFIBOf@gGd@qE?Qn@eHh@}Bz@mBxBkEZa@d@{@dBmCfBeCl@s@dBaBlDsCnIiGz@}@j@oA`BsEp@uAp@cAz@_At@cAt@_AfG}Jh@cAp@kB^aBz@aCbEgIfAmBlBuDdDiHnCkHnA{ElAgE^gAr@yAD_@EQSo@wAwF_@iAg@qBi@_BYo@o@_AkAcBWg@{HmL}@sBOg@ES?UWoBIkA?}DCyA?}AE_C?oCI_E?c@IwF?_CCcA?wCGaF?mEE}EGmA?wCK}C?gCEcB@iAGgJ?MJMfA[xAk@ZOh@[~AkAPODAFIDS@MCoAEe@]sB_@gDGwA?wAKgBkBqa@?OBMJGr@Mn@Ex@MXARVD`@AJ?x@KdBHnB?^CLKHK@o@BKDi@BeAPW@[Fa@BOJWb@CF@RB@AEBHBEERCDOBKHC@ACA@AC', 'resource_state': 2}",False,True,False,False,everyone,False,,"[43.01370972767472, -71.5234589483589]","[42.995137022808194, -71.46791593171656]",6.543,12.228,108.4,131.6,False,False,False,False,88.6,46.9,9581825516,9581825516,AE6897DF-47D6-48FD-A74E-83EEF9EF559D-activity.fit,False,1,0,False,,,
19,2,"{'id': 45406272, 'resource_state': 1}",Evening Ride,24828.3,4140,4236,406.1,Ride,Ride,0.0,8915774602,2023-04-18T21:47:39Z,2023-04-18T17:47:39Z,(GMT-05:00) America/New_York,-14400.0,,,United States,2,4,0,1,0,"{'id': 'a8915774602', 'summary_polyline': 'ebpeGhlpsLHI]`@NBs@b@aEnEQrBDzCj@dApCdBtC|AxB`DnA`AfFsC|Cu@rA?vD]|LQXDLz@RFjAmArDcArBaAdMkIbBu@tBg@dEIbS|D|GRnCK~FaA|RoFJb@Ib@aApDiHlDoAlD?`@l@hBhBpCJCGO_@KkAeBm@uBS?eBvDfBpC@XDG_B{BQKQH[vBOdDW~@aA~AoBjBo@dB[jB_@jEaAbEQpDw@zE^~Av@lAfBfEb@fBATcE~AmCt@oNhD{FvCQGKWcAgFAyAToAzAuDz@uAtGuCzAyBbAuB|EiEpAYfBFD\\UnCg@zB@rA\\dAvAhClA~Ch@|Bl@`HTtAjE~ORdB`AvPf@lE^r@xAKJOmANe@X|@lFVjGl@zBPRd@U`BLp@U\\@~Ae@xDkBfHM|A\\r@|@b@jA^jD[\\eC|@OR_@COLBH`Ao@jJwC@wBLwAT{HZ{GOmC_@wAQW]@s@n@sDr@_VdC}IlAMVp@fEV~GLt@nA`DnAzAp@vAjAtELzDVrAP`@hClCdAnBGTe@h@mGzFcAnA_FhHuH~Ly@ZsCAiD~BeA^mDJ_Dx@cB?}D^qCGQa@EuIHc@pDc@nDyBh@QfDI|Cc@|@XNQKM{CPGJo@BYKYV[O]N_@EgA^mB`BsA\\uCDWM?MXsDEuAU{AGF@P\\dAGdCS`CCdAHn@CbAJzEGx@}BbCiCrBoDzGiDxCiA~BwFdE{M`F{@j@k@x@QDs@g@o@yB{@}HWsF@rAf@vEKh@iGTSa@CJJb@K`@eCV]QKLPJ|CQL\\TzBZf@XJx@?vDo@r@hBl@p@Kf@oBrBqExB_VvDi@GoFoKw@qBi@{BTg@DyCKBIeEZiXLU`Bc@p@m@Vc@Py@HcAAuAQcAN]ESQ\\\\|CWrBc@|@q@`@k@Ho@OS[JoUMkJb@gGVyBd@_BxCoFr@_BvAuHbCsPfAmGl@uBdCuFl@qBlA}IhDm[pAaOxBcP`EoNpAcGt@YpCyEbCwBEMI@IVgCtCsArCe@f@U?I]n@yCt@}FDi@GSc@IcB`@aAM]uAy@{Bi@{Cm@eA]UyAQuCp@mAH_@cAk@s@WMy@^Sb@Ej@Fj@Vn@x@x@v@QVi@Js@JKnD_ArA?Lt@NnDM|FFEIYDsEGgALjAIzADnAEv@IHmAV{Hd@sFlDe@Ng@EkB{B_AaBoD{BoBeAu@uAE}DNeApFyG', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.01363135688007, -71.52340924367309]","[43.01365876570344, -71.52336088009179]",5.997,16.9,128.6,532.5,False,False,False,False,195.4,48.8,9566498540,9566498540,0EFEBEF1-9F27-4146-B142-E36B283CD321-activity.fit,False,0,0,False,,,
20,2,"{'id': 45406272, 'resource_state': 1}",Suns out buns out,14488.7,12799,37426,1400.6,BackcountrySki,BackcountrySki,,8901108966,2023-04-15T11:33:46Z,2023-04-15T07:33:46Z,(GMT-05:00) America/New_York,-14400.0,,,United States,8,3,0,1,0,"{'id': 'a8901108966', 'summary_polyline': '}gcmGzj{qLYI@[tAJzC|Bv@xALpAq@h@_@K?YHHUTy@Rg@WLb@KR_HpEqAzBcBl@g@hAHt@d@DJXB~@On@vDvBRt@e@n@_D|@q@jAKXR^zBNn@p@Jp@c@t@qBFoAv@o@pA{AtI@tBZnEVhABzBWvFJAClBkApNGfEi@~DaAlCe@~FgA|CDPi@j@Uz@QxEkArAc@nA?rBYhBLl@XP|BDbC~FxAh@xAnALdCt@pAB`@m@hAc@tB}@nA{@nCpBt@|@jAb@rAjBzBrAzC?jANt@t@PQKLIKHA[JuASjAHf@?IDPJGACCFMGPXAp@Q|@QEk@~@GTLVY@Cz@JjBgAlCUxEOd@SAItAi@lAIzAN`@TnFa@xB?rDk@bCi@jAQGMbDY|@e@PCa@QAw@T_@y@iBnAe@MCDHV{AUWBGTo@Qm@c@g@QM\\Bn@n@z@?RCKi@s@u@T[XFLe@z@QdAQD@dDj@|CYn@u@QDrBq@bEo@Ek@o@E\\y@s@Ab@j@]j@T|C]BU\\I~@XfCMSi@BYERmB}@ElEq@WCj@kBs@Ct@y@[LH~@qA^Kh@n@bBE`CnCvA{A|BW~@_AJaAjAyAfDc@CUNVl@MHOSa@HSc@QSy@e@Wg@iCBuBlAaCC[q@Ws@q@@?MQJRGa@HPSPm@MRF@\\W[VJMHVIIJ?YFZSKPPIIP@QQPJILCS?JP?EKBVKQHHHGKPGQBRGO@FHEO@LFAQBLOEPJKEDUBFKPHUFZGKZB`@q@V_AFiBK?DuA\\L@SBHSFJIOMZSj@cB?}CJETyEc@kELqB^_@Fy@n@_BC_AZsAG_A~@uBHiAOe@f@oCv@w@Rw@QBRDCa@VM@c@p@i@N{D]}ABkBZeBc@_CJ_A_A}A_@cEkCiC_AeDgAaB{@mFsAcDkAoAQkAXaAp@m@Pg@@{CYcAVJMgAPmBXk@Ec@d@oAb@wChA_C^gE?yDWuBDeD^uBS}@GmBv@yG[yBh@aEImEn@oEZ_@m@}@GSLBSDRAOBEe@k@\\i@c@@_@~@sBvAk@hA?l@eA\\JgAgAyCq@XcBl@{@f@a@`Cc@NYq@g@}BwAw@BTk@XkAk@a@WsA\\aAj@e@v@IzBmCbFwEbCa@VMS_@AeAe@k@Do@e@k@_Ag@cC[a@c@]BFM', 'resource_state': 2}",False,False,False,False,everyone,False,,"[44.25871898420155, -71.25181487761438]","[44.25936506129801, -71.25145093537867]",1.132,15.448,,,,False,False,False,1745.8,616.3,9550948032,9550948032,2CD57711-F84A-41A6-9E3A-95899D797065-activity.fit,False,5,5,False,,,
21,2,"{'id': 45406272, 'resource_state': 1}",Headwall and last ones down lobster claw,14481.3,11857,27456,1530.1,BackcountrySki,BackcountrySki,,8891201488,2023-04-14T13:57:26Z,2023-04-14T09:57:26Z,(GMT-05:00) America/New_York,-14400.0,,,United States,5,5,0,1,0,"{'id': 'a8891201488', 'summary_polyline': 'uqcmGhb{qLLUxChBXbAEZd@^xDnAfAt@[~ANh@|@v@g@n@g@@EWDCkBfBsAn@uCjCeApBmANaAtAPx@n@d@QlB`Bx@\\l@bAh@B^Yp@wADeAb@a@b@c@`BbD~@b@jAy@~@mBHiAz@a@dAqAvHA`Ep@~F?tAMfBAvGg@|H_@|CErCs@tF_AfDc@~Es@lCKCHNu@fASv@a@vFoAvA[~BFp@_@lAHp@VZ`CH`A`BbA|ChBr@rA~AH~Aj@jABf@{@zAHVKr@{AxBm@jChBl@|@dAb@xAl@t@GXfAl@v@bBb@jACt@Nr@p@NDTExAMXSIa@|AID@UINMlANjAQxAQJH\\_@CSn@WdFURIGAKDPRC]~@]lAQbAAv@P^VxCCr@YzBMtFe@vAUHB\\UL][b@HKQFHDN`@{@ZoA@}A\\oCENEKIX?fDkAbDHGGPJNE]@TMBJ]UBZFOSLXcBzCyAx@g@@iBjAkAJu@a@EXYAe@e@WJe@]_@h@Hv@NNETgB~AHIGX`@xB`ChDdBnFjB~BjAQl@mBhAw@hFaA@UU]DWa@G]cAH[{@c@IcBN{@?eENk@`AyAQ_@_ASAOJJIWGLMz@U?@VEWDNFKCPJECBIMH@QFNEKLFISMX@[HTC?H@IIMNKKFL?_Ao@e@cAKb@a@?c@q@o@@u@yAs@I_A}@cBw@_ALjAR\\GDTb@?|AnAhDx@^C^g@`DTRuAPBMNES\\_ADqDLa@KC@s@P[Bs@LBvAeC[m@Lm@j@_@@m@f@c@zAc@QGEe@bA[ISSBHm@]KXo@AYUVa@wALm@IsBh@y@Qg@x@qAh@mBc@uD?e@@RXkDKgAWo@EmBZuASkCDmAw@wAm@aFwB_CeAuDmAmB{@mFwCgFWcAvA{BBaCOoBBo@NXQMPuBbAaCEWh@}CpAcDHeCP_@OyADwBYsALkBMk@NoAVWa@iBCgBr@}GUuAb@uBFeJd@{Cn@{@AQGViAmBz@cA|Cw@X}@?e@KBT\\i@c@?aAJBYPNQgA]TM}Ca@E_@`@aBfAgApCw@{DiCMWLsAi@g@Q}Ax@kApAe@p@wA`@EzDeEBuAm@iBQuA@oBDc@w@BKa@Hy@mB}@kA}@AWGHxC|A~LfFZXJl@Wl@[BcBsBqAu@wBg@WJ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[44.260279359295964, -71.25044443644583]","[44.25900153815746, -71.25171236693859]",1.221,20.142,,,,False,False,False,1598.1,612.2,9540417611,9540417611,63E694D6-CE53-47AB-A39F-F125C0ED7B14-activity.fit,False,0,4,False,,,
22,2,"{'id': 45406272, 'resource_state': 1}",Morning Ride,21.6,3,6,0.0,Ride,Ride,0.0,8889216947,2023-04-14T13:56:45Z,2023-04-14T09:56:45Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,0,0,1,0,"{'id': 'a8889216947', 'summary_polyline': 'gpcmG~a{qLK??NBLC@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[44.2600410617888, -71.25039364211261]","[44.260106859728694, -71.25055843032897]",7.201,4.252,70.5,0.2,False,False,False,False,612.7,612.7,9538315790,9538315790,F2350DEC-34DD-4FD5-ACA5-A6FD0FD69309-activity.fit,False,0,0,False,,,
23,2,"{'id': 45406272, 'resource_state': 1}",Evening Ride,12321.6,2018,2035,116.2,Ride,Ride,0.0,8886536381,2023-04-13T22:34:35Z,2023-04-13T18:34:35Z,(GMT-05:00) America/New_York,-14400.0,,,United States,2,0,0,1,0,"{'id': 'a8886536381', 'summary_polyline': 'sqleGtoesLEEQJ{AXGKQEg@AuB\\mAHu@RiBHuACaBY_@OGKQq@GkACIOUWGaFj@uFpAaAHw@?[H_@TWVc@~@[`AcClMs@hEGHMBiASQ?_@LOLIPc@|AIn@EHiBvAQVa@TcAv@SVQZ?RPfBF\\FJTHjBDp@ATIT]l@qAb@y@FMBO?QEOQ[KIOe@IOGU?s@BGPS|AC\\BBCBYLk@?QGKo@c@EQBEJCt@JJHDJEp@YtBg@nC[bAgAlCI`@Et@B~BDh@Kx@u@vCCbABZLRZDpC_@d@AnBa@vAKp@BTNZb@|@bDd@zABNCN]Xg@NSGE@CD?HDDPCd@UT]VAJHPfA^bABNCNGN[Zm@LaAEGCCD?HJDh@Mn@?RKTa@PMJBd@n@b@Xd@Rv@FJFDPEn@Bf@D\\@XA~@BpAALGJIBWAyCNeAGg@L[KG@@FJD~@MxA?x@GhAAHBREJFDN@|@A|ACJGDUBoDJ_ACMBa@BWGCB?FFFj@I|@?rGQ^GfAFNE`A@fAK|BAbAErAB~ACh@IhA?b@Cx@B|AICGICg@Lc@?GEIFCb@BpCELIFuA?o@DqBCqAJ_A@G@GN@Lx@jDAFL?HONEh@BpEObAGF@DH@N?dCALGFa@CeCPeACc@FMP@\\VdARh@LLXFXCx@DtBGHBDD@JATBvBCJODm@?uAJm@G?FBDlCQj@BDDBFAXBxBAZEFK?[Ge@Ag@JMEAFFHfAOr@@NF@XEb@@dBKJGBi@GcAJiA?k@DKNAVb@bHD^TFjEGFFBLAtABz@Lh@Xb@NLRHj@F|AFRDf@T`@d@\\n@Pr@Ht@FTJRNLj@PBFAP{@xB@DCDy@hBM`@{BvFaAlC{@rB{@hC_AzB_AhCe@jBKTWfASpAo@~Fk@dDiArDKf@mAlDU|@EEMTY~@]r@Sj@gBlDoBhDWh@a@n@Uh@a@n@IRMPWf@Y^]t@KHKj@GRyAfE{@hCOl@Kn@I`AAfAIh@O~BGt@Av@Bj@LZ^\\LFZ\\Vd@f@rATt@j@pAf@zAHX?PGJsE`Ek@j@iApAoCzDgC~Di@|@_AhBu@~AUh@Uv@WxAyBxTCJIDgBVwAJaHH{Ij@}@\\mDrBq@XWDUASMOSiA}AgAcB_B{@s@c@k@e@uAq@_@]Ma@Ea@AuB?q@J_AL[pA_B|@}@pAcBBE', 'resource_state': 2}",False,True,False,False,everyone,False,,"[42.995628118515015, -71.46762683987617]","[43.01365683786571, -71.5233622211963]",6.106,16.446,100.5,202.8,False,False,False,False,88.6,46.7,9535462953,9535462953,4EEDFB1E-8DE6-4F86-8F15-2B681E23866E-activity.fit,False,2,0,False,,,
24,2,"{'id': 45406272, 'resource_state': 1}",Morning Ride,7832.6,1108,1231,57.3,Ride,Ride,0.0,8883454896,2023-04-13T12:50:15Z,2023-04-13T08:50:15Z,(GMT-05:00) America/New_York,-14400.0,,,United States,0,0,0,1,0,"{'id': 'a8883454896', 'summary_polyline': 'kbpeGzlpsLFH?E?DWJ[VKTk@j@c@ZaAhAi@x@IRE~@@|BDh@DRHNTZbAn@h@VdAv@hAh@t@d@Xr@T\\dAnAl@j@XLJ@LCTK\\Y`@Un@Wf@_@l@YHKz@Wl@G`AGbAM`ACxBOh@An@@VA`@BjAEnA?p@IT?LCJ?VCX?NGPYHYFo@hBaSd@mB\\}@j@mAbBgDfBsCzD{Fp@w@rAqAlEqDxB_BbEsCb@_@l@kAlBiFn@uAj@_ApA{A`BwB|FmJf@{@\\{@b@sAh@uBp@gBz@eBbGgL`CaFrAyCfCuGvAuF|AqF`@cAJINc@BQ?QEWaDgMe@aBs@yA{KqPq@iAe@gA[sAAOOaAOgBYi^QyMB_BC}AEeIGgECo@CqDEqCAwBCe@?wAC_ABe@CmAAqEBONSLARK`AYfBs@NInB_BDAP[@gAE{@Gi@[_BG}@Ky@QcCC}AsBsd@DQHKJE\\@XILB\\KNBNAVMPADBJTB|@?\\G`@?`CBnAC\\GHUBY@u@L_@@_BNi@R[NKTEN?NBDBG', 'resource_state': 2}",False,True,False,False,everyone,False,,"[43.013663878664374, -71.52349482290447]","[42.994936695322394, -71.46774359978735]",7.069,18.774,135.0,149.6,False,False,False,False,88.6,46.3,9532194537,9532194537,DEE270E8-997E-4212-83C8-09D5C0A0984C-activity.fit,False,0,0,False,,,
25,2,"{'id': 45406272, 'resource_state': 1}",Afternoon Ride,10931.4,1772,1804,86.0,Ride,Ride,0.0,8874198064,2023-04-11T20:41:22Z,2023-04-11T16:41:22Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,2,0,1,0,"{'id': 'a8874198064', 'summary_polyline': 'smleGnoesLBOd@[bAENIn@OVCtBe@HKLq@@SEsA@a@CUGIOIIAi@B]FcADuC\\a@BOAKKCQBs@BOHMVK`@?TEH?PJDTp@|Px@pQLzEAPGNKFWNw@v@kFfEGXH`@TD|@Et@?XF`@EF@`@E`@?FEDU?yACOEIKCI@KFg@h@wAfAEF?J@HFBf@I~AA\\BFDBHANBt@GHkCBO@ODOAY@KAM@Y?KBUCWDe@?GEG@ONK\\a@RGFWBWHULQBKJKGIFBFFO\\GhBk@DFG\\KRs@xB_A|AE^?\\@hCBTBHLNF?h@CjA?z@Ej@@p@GP@DBDFBJCX?v@QCU@g@BuABg@Bm@@[DGAWBEFAH@h@DNNNJAVGvA?`BEd@@VAH?HH@n@Ad@GDSAsBDyADg@D_@?KLC^@XBJDHHD^?dAETCbD?NBBHCT@lCCJaDJu@@i@Co@FIBEHALF`DDLDBH?VCJDDEEGM@g@PCJ?bBFh@FZFFJ@tAGfADh@ETEz@?LFDR@pCALEFIB[AwBBoBFQDY?EDAJ@dCDTDDPBtAC`@@l@ChAAn@GHHBNAf@D`BAHGFgDFc@D}AFI@EDEH?LB~BFNNJF@hBEjDKF?HDDJCZBrB?HGFG@SA_@BaBB]DsAFUEURCVFdCBHPPJDVA~BO`ACl@EN@HBDPAd@@jBAHEDMB[A]B[CmDJ_@JEFEVH~BDVHDz@GL@ZCN?dBIN?NGLA\\FFHDLC`@@rDJvBNzAVfAPp@Vl@r@rAbLzPt@tATt@zAdGTp@Nx@`@pAVbAANUf@q@dB{BbI{@pCwB`GyCpGcKdS}@zB{@|Cm@vAg@`AeC~DOVO`@EFULa@h@gBpCqAtAa@n@}@~AyA`Eq@bB_@j@cA`AgCzAmBtA}DhDsBpBcAhAaArAsAjBaDbFKDMGU[SQ_@UIEK?MBIJm@xASVaAv@YPO@OAOEgAw@uBoAm@SUAS@_A^iAXyAFwBPiBFeA@aAA{@BSAc@[_@e@gA_A[o@Qs@[{@MMSAKBMLIRAVJb@?Fb@lALjAGd@WbAO^ANQ^qAfBc@b@c@XB?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.99498732201755, -71.46759725175798]","[43.013607719913125, -71.52336180210114]",6.169,17.106,108.1,191.6,False,False,False,False,87.2,46.9,9521872442,9521872442,02377629-7252-4DCF-BE83-CE5DC78A16BA-activity.fit,False,1,0,False,,,
26,2,"{'id': 45406272, 'resource_state': 1}",Morning Ride,7729.6,1206,1282,58.4,Ride,Ride,10.0,8871681359,2023-04-11T13:11:59Z,2023-04-11T09:11:59Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,3,3,1,0,"{'id': 'a8871681359', 'summary_polyline': 'ebpeGnlpsL@IRCFI`@Wp@}@Ve@RSZm@^sAJaA?c@[}@Ig@GECWMSAg@HQFCb@ENHp@zBJVPXXVTLNPj@d@XPHBNBb@AT@ZCx@Bx@?`@EtES^Gd@ALEJ?PEJGD@LIJADEPCXMPARNJBTPZFhBz@fAv@\\BTGTM|@w@\\i@`@aADIHCPBr@h@d@Z\\@bHgKnBwBz@y@~DgD|EkDtB_BRUf@_AzB{Ff@eAv@kA`AgA|AqB~FqJl@iAr@mBr@oCp@aB`K_SdDkHxB_GvAoFjAaE^{Ah@gADSCo@]}@s@uCYwA}@iDa@mAi@kAOUwBaDcI}L_@w@_@kAQy@[oC@}@MoFBMJEb@DhA@v@ALEx@@tBIPCFEJU@Mm@uK]}DIyB}@sNEuAk@yHAm@@k@LeAXqA?IIOGCiALwBFOAw@FE?KME_IGwBKeKAsCBUJKl@Ml@U`@KbA_@`@UvBeBN_@E{Be@qC[{CGyDUqE_AoSa@_IFa@HKNCXDXQLANBPCNGr@CJFHR@PC\\Hh@Gj@EnB@tBGHGDmBN}@d@iADUBYJINIXB@BAAA?G', 'resource_state': 2}",False,True,False,False,everyone,False,,"[43.01363823004067, -71.523432796821]","[42.994927475228906, -71.46771007217467]",6.409,12.884,103.0,124.2,False,False,False,False,87.0,46.9,9519221990,9519221990,24551D84-EFE3-4DC7-AB42-80D3A4D054D2-activity.fit,False,1,0,False,,,
27,2,"{'id': 45406272, 'resource_state': 1}",Evening Ride,15642.9,2307,3728,188.4,Ride,Ride,0.0,8868681027,2023-04-10T21:08:29Z,2023-04-10T17:08:29Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,3,0,1,0,"{'id': 'a8868681027', 'summary_polyline': 'inleGdpesLM?YFwBRy@PgBL_@HmAJ{@P_BHaALG?GMJYCIECIAs@?mBe@KEUQEOAOG}@?g@O{ACw@Co@G_@YcGB_@MyAQkCCgBSgD@KEYIsBMyA?gAGg@UkEEy@BSM_AKuBIUGE}BVS?IIM{BCuAM_BOoEQgCOoEGm@GyBa@wIOwBEKGGGAa@BY?}AVs@FgAPe@ASHoBRKJG`@J^BPDBBHBIDAKDG?IVAXJn@Df@`AvS?d@Lz@DrBHl@FpCAHDFHBd@CRGfCSJBDNRvDBpBF~@@d@Hr@?NNtB?`@BR@t@D^HVDV?d@JdAFpCTxDBr@N~BAd@BPCNGF_@JmB\\k@BMJITAj@XvF?f@Ah@Mz@uEbWoAjJk@`DQh@gAdCUx@ElADxBEbAE`@q@zBGl@AjA~A`Mp@|Fp@dFx@rFZ|ENtCBvDE~@}AhF{@hDo@hAgD~EcAdASNaEdC}An@mBfAy@j@STaDdEcAxAiApB_CrEuD|Ge@lAe@bBOz@IhAA`AJnBHz@|@jErAzKFj@@bBCZOx@u@|CoFzP{@~Cc@lBeApFaApEa@dB_A`DYnAYjBc@zBo@hCy@~Bc@~@]h@_@^{B~Aw@p@c@f@}@tAgApCk@tBi@~B[pAi@lBGTSj@YnAk@lBaCzHkBlFcBdDaAhC[bAi@|BGh@e@bCa@hDI|@?r@Bv@TdBB`@DHLjAN|@PbDNbAVnAp@zDX|Bh@dHLzF@vBKbBmA`Ia@~EmAtG]~Bc@lD@l@Hl@tA~FXnBL~ANpECTGR?TBRJHN@h@Or@?tDNbBPx@?ZFZNr@r@bAnAdDjDt@d@d@Nv@Ht@BbAE\\IjAc@jAUt@EfBAXCXIp@[n@i@\\g@P_@ZaAZ{AZeAr@mBTc@h@sAFGJUd@yA^cBnA{MReALUX]RMTG`@A`C\\V?FCLU^gEx@iH|@yId@eG|AmLVuAf@uBzAgFx@{Cp@sCz@iEXeAVmA@K?[b@oD@QEOGKWOi@EuAJcBD}D@mJj@c@Ha@R{BtAYLWT[LWPYBUAg@]w@sAsAmBOO_Ac@eBmAKKmAq@MKU]Oe@Iy@A}@BoALw@Zk@hAuA~@oA|@}@DMBBAG', 'resource_state': 2}",False,False,False,False,everyone,False,,"[42.995098466053605, -71.46770613268018]","[43.013652646914124, -71.52335627004504]",6.781,17.244,133.3,307.6,False,False,False,False,116.7,46.5,9516048432,9516048432,4FE1052F-5C1F-4FB2-B060-E60E8B294E9E-activity.fit,False,1,0,False,,,
28,2,"{'id': 45406272, 'resource_state': 1}",Morning Ride,7323.8,1146,16626,56.3,Ride,Ride,10.0,8867254743,2023-04-10T12:38:29Z,2023-04-10T08:38:29Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,4,0,1,0,"{'id': 'a8867254743', 'summary_polyline': 'ubpeGxlpsL|As@Hc@PUL_@v@aAHUF]Ts@JaA?g@O_@Mk@[w@Ga@@IHYNIVEJBFFn@zBZn@VT`@V|@~@\\LHBVCzABr@CX@bCKn@InAEfB[xAi@b@AD@PNTFNLPFb@Vf@Rd@XDFPFDHVNVDTA`@Op@i@X_@v@eBFEJAHB|AlA?FDBHARUP_@|@sAdEgGlAyAbB_BdFcExEeDp@e@l@i@HK^w@lBeFf@kAZk@Zi@nAuAjBgCvDcGbBwCr@iBbAuD\\y@jAaC|HiOrCeGlCeH|BmI\\{AVaAL_@l@kADa@Gm@kAyEuBoHe@mAOWgFuH}EwHe@cA[eAi@_DEcAC}GG_DAiDS}O@eBMiHBwAKoOCo@IyIG{B?kCGwD@gCAk@BQJK^A\\KZOn@QnAk@rB}AXWDO?m@I{AGm@WoA_@eDQkFmB}b@?OFOJGf@AfAQN@l@GJFHNDP?t@KxBJ`DI@GHQDcAJkAFIDa@F}@TKDGHSZEVD?@BOXSLI?', 'resource_state': 2}",False,True,False,False,everyone,False,,"[43.01371827721596, -71.52347990311682]","[42.995147835463285, -71.4679448492825]",6.391,12.704,107.5,123.2,False,False,False,False,87.0,46.9,9514559274,9514559274,50C2E0C7-DE34-4685-8326-1D285959C928-activity.fit,False,1,0,False,,,
29,2,"{'id': 45406272, 'resource_state': 1}",Double trouble,59565.3,9550,12041,757.3,Ride,Ride,0.0,8856056118,2023-04-08T16:03:56Z,2023-04-08T12:03:56Z,(GMT-05:00) America/New_York,-14400.0,,,United States,1,4,0,1,0,"{'id': 'a8856056118', 'summary_polyline': 'sbpeGblpsLZL~@oA|BwENgB{@oDTk@h@BvArDhCfBbMM_M`@oCyBiB{Dk@v@v@zCu@tEiDxDL^eG|FSjEZ`BnHlEhCxD`Bz@fGqD`]kAtCm@xR}LnEgAdEAhSdE|HTvFq@rUkGHd@o@tDI`CxCtQ^pHfDjLvCjGRtASzKvEzn@|@lErEvGp@|CIvO]nGv@fIjB~ElAfIvHfG|CpD|BfFtAbGEtBoA|AeGpDyDx@jFbkAh@zC|EzHlHnSjFnIzBnF|BbOdB|UBrP\\jHnAfErBlDv@~IU~GaHzYo@|Te@|EcB|HeE`EYjAtQlV|ChGpBjG^lB^jL}AdK\\`BjDpBtGwCvE]bAvCjBnKvCvFPfA[jEcElMi@zIqBvLgFlNuEhBoWb@aG`BeIrIwCnFKtBfAx`@k@jOHdC~@zGnEfI|AnFLhGvDzOvCfXq@zQe@rDt@tFgF~QtAnZcB|I|C|MrAjD|F`Hz@hB~BlSTfJoCrCu@jCZzFz@vEiAdHItEo@f@uC{@gFCkNdAuNeEwEe@uEiCqIuH_JiCs`@wAsZo@gGeAsPaH{J|@}BEwDmBuF_I}DsA{DPoPlF_\\tV{HdCiHeVcDaD_F}IuKkHoC{D_MiK}NiRoEuDw@uAyAqF}DyHcEkLcKgOiFyFkFy@oDuBGiF{Ek[EaFh@_GzBmGnDuDlWsJhFgDpFkFx@RJr@m@B^HVk@m@cB}IoL|AqKhAiC_@k@uZuCsH`@gd@`N{KvAmFzAsKlIkCbD{At@iG`AmDm@aTc@_BdBsClKeBfA{Kv@g[zDwRL{Ak@qOK_OhCiEbBgFdEwTzCwNRcKhAuD{CgA[mZh@oRcNmEKw@^IrA|Flk@c@h@PBLm@I{AwFyj@_ET}CKcEsBkBeDu@iG?c^o@iJiAcD{A_C}MaIwDcFqHkX_AwE_@eH_@IgCmMnPmK`GcGjJeErCaC`GgMj@sKjDkKrIeN~DqFxDoDfI_@dHZtEbArHfEpE`@pViDxHwCjJeFvI_QrLaQdAoF~@eVdEiRlI_NnCgBfDk@jC}AzEyIrBmLxAmFdFuNfIgQvIia@l@gFLuFp@_DpBcC|H{GrCqGhD}DxA{DlBsCzFaArEcMrCmN|A}D~G}AdLiFpI_Lv]yH`M}M`T}LlGsJvD[xIqEbH]zDh@lOUjNr@fCa@|GoCtFoUlFwLpM`@`HlHnCnAdNcArC{A|@uApAsFEZdDcIvBwRhBiCpAeQjIws@d@wMOyA{JZmHbEaAo@eCuDgHmEk@{AFkF|F_H', 'resource_state': 2}",False,False,False,False,everyone,False,,"[43.01370436325669, -71.52337504550815]","[43.01362691447139, -71.52335333637893]",6.237,16.458,113.7,1086.3,False,True,False,True,246.2,48.6,9502642896,9502642896,A1A1D6B8-917A-4F93-98FB-26AA4B687034-activity.fit,False,0,0,False,152.2,175.0,173.0
